objectid;nombre;direccion;tipozona;parametros;mediciones;so2;no2;o3;co;pm10;pm25;tipoemisio;fecha_carg;calidad_am;fiwareid;longitude;latitude;geometry_type;geo_point_lon;geo_point_lat;Fecha;Identificador
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 04:42:32;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 04:48:01;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 04:53:41;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 04:58:46;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:03:51;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:08:55;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:14:15;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:19:18;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:24:23;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:29:29;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:34:34;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:39:40;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:45:12;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:50:15;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 05:55:40;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:00:49;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:06:02;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:11:11;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:16:17;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:21:25;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:26:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:31:47;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:36:55;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:42:20;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:47:47;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:53:19;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 06:58:44;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:04:00;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:09:10;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:14:21;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:19:31;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:24:44;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:30:12;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:35:23;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:40:51;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:46:03;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:51:14;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 07:56:27;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:01:59;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:07:12;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:12:18;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:17:25;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:22:34;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:27:43;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:32:51;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:37:59;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:43:11;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:48:27;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:53:35;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 08:58:44;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:04:08;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:09:19;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:14:24;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:19:33;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:24:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:29:44;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:34:52;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:40:12;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:45:24;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:50:34;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 09:55:48;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:00:59;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:06:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:11:51;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:16:58;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:22:13;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:27:28;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:32:34;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:38:12;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:43:23;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:48:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:53:47;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 10:58:58;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:04:14;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:09:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:15:08;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:20:33;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:25:50;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:31:00;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:36:07;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:41:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:46:56;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:52:14;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 11:57:31;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:02:44;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:07:54;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:13:22;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:18:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:23:56;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:29:26;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:34:36;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:39:51;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:45:07;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:50:15;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 12:55:51;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:01:29;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:07:11;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:13:24;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:20:23;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;4.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:25:35;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:30:48;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:36:02;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:41:43;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:47:12;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:52:20;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 13:57:29;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:02:43;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:08:00;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:13:11;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:18:39;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:23:55;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:29:09;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:34:30;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:39:46;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:45:05;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:50:20;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 14:55:35;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:00:50;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:06:10;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:11:48;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:17:28;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:23:09;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:28:47;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:34:25;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:39:40;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:44:54;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:50:05;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 15:55:19;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:00:59;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:06:16;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:11:28;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:16:57;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:22:27;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:27:40;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:32:49;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:38:01;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:43:07;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:48:22;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:53:34;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 16:58:47;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 17:04:21;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 17:09:37;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 17:14:52;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;17.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 17:20:01;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 17:25:31;
21;;;;;;2.6296530767282857;8.0;62.64421372499367;0.0;16.0;5.0;;;;;-0.4059234455290679;39.46924423509195;;-0.4059234455290679;39.46924423509195;2025-06-05 17:30:47;
